Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
10	1313	13.9859	80.0367	125.71	
10	1329	14.0375	80.1299	125.79	
10	1346	14.066	80.0894	125.785	
10	1363	14.1092	80.0623	125.78	
10	1379	14.1136	79.9852	125.767	
10	1396	14.1383	79.9938	125.81	
10	1413	14.2177	79.9957	125.84	
10	1429	14.2402	79.9257	125.819	
10	1446	14.2561	79.9984	125.888	
10	1463	14.2893	79.9562	125.914	
10	1479	14.3587	79.8834	125.851	
10	1496	14.3443	79.8508	125.867	
10	1513	14.348	79.8944	125.942	
10	1529	14.4229	79.8498	125.904	
10	1546	14.4311	79.8035	125.888	
10	1563	14.4294	79.8409	125.986	
10	1579	14.4745	79.8005	125.983	
10	1596	14.5362	79.7659	125.946	
10	1613	14.5156	79.778	126.043	
10	1629	14.5116	79.7499	126.114	
10	1646	14.5757	79.6749	126.082	
10	1663	14.5683	79.6882	126.099	
10	1679	14.5841	79.6989	126.215	
10	1696	14.6163	79.6688	126.175	
10	1713	14.6688	79.5935	126.151	
10	1729	14.6387	79.6127	126.198	
10	1746	14.6556	79.5922	126.237	
10	1763	14.6891	79.5396	126.174	
10	1779	14.694	79.5213	126.19	
10	1796	14.6714	79.5154	126.203	
10	1813	14.7063	79.4829	126.196	
10	1829	14.7487	79.4539	126.107	
10	1846	14.7354	79.4488	126.157	
10	1863	14.7299	79.4737	126.202	
10	1879	14.7547	79.3631	126.131	
10	1896	14.7728	79.3081	126.091	
10	1913	14.75	79.2753	126.135	
10	1929	14.7757	79.2994	126.134	
10	1946	14.8386	79.2305	126.054	
10	1963	14.8321	79.1585	126.033	
10	1979	14.8117	79.1502	126.104	
10	1996	14.8561	79.0583	126.065	
10	2013	14.9145	78.9847	125.988	
10	2029	14.9132	78.9619	126.025	
10	2046	14.9299	78.9476	126.028	
10	2063	15.0128	78.8964	125.978	
10	2079	15.0289	78.779	125.888	
10	2096	15.0216	78.7728	125.922	
10	2113	15.0471	78.7411	125.9	
10	2129	15.1167	78.6413	125.782	
10	2146	15.1143	78.5709	125.819	
10	2163	15.1087	78.5401	125.79	
10	2179	15.19	78.4991	125.782	
10	2196	15.2342	78.4335	125.715	
10	2213	15.1637	78.3869	125.771	
10	2229	15.2355	78.3568	125.757	
10	2246	15.2887	78.2121	125.707	
10	2263	15.2949	78.2522	125.79	
10	2279	15.3169	78.0969	125.723	
10	2296	15.3457	78.1241	125.744	
10	2313	15.3382	78.0847	125.779	
10	2329	15.374	78.0816	125.697	
10	2346	15.3964	77.9747	125.608	
10	2363	15.369	78.0026	125.638	
10	2379	15.3756	77.9868	125.644	
10	2396	15.4223	77.9354	125.546	
10	2413	15.3797	77.9347	125.542	
10	2429	15.3438	77.9392	125.56	
10	2446	15.3806	77.885	125.513	
10	2463	15.3809	77.9076	125.429	
10	2479	15.3181	77.9001	125.488	
10	2496	15.3321	77.952	125.45	
11	-4	17.0768	78.8508	126.577	
11	13	17.0754	78.8443	126.531	
11	29	17.1119	78.7934	126.433	
11	46	17.0746	78.8404	126.464	
11	63	17.0471	78.8671	126.525	
11	79	17.0508	78.842	126.484	
11	96	17.053	78.8039	126.439	
11	113	17.0258	78.8415	126.471	
11	129	17.034	78.8521	126.456	
11	146	17.0445	78.8255	126.416	
11	163	17.0586	78.8463	126.433	
11	179	17.0447	78.8403	126.463	
11	196	17.0527	78.8257	126.451	
11	213	17.0767	78.8341	126.466	
11	229	17.1055	78.7878	126.428	
11	246	17.0991	78.7668	126.39	
11	263	17.1239	78.8099	126.435	
11	279	17.127	78.7551	126.383	
11	296	17.1201	78.7697	126.389	
11	313	17.109	78.7468	126.415	
11	329	17.1257	78.7474	126.371	
11	346	17.1395	78.6797	126.331	
11	363	17.1313	78.7421	126.395	
11	379	17.1458	78.7355	126.401	
11	396	17.1674	78.6835	126.379	
11	413	17.1485	78.6315	126.371	
11	429	17.136	78.6198	126.415	
11	446	17.1698	78.6297	126.432	
11	463	17.1698	78.5719	126.403	
11	479	17.1942	78.6014	126.443	
11	496	17.1952	78.5773	126.481	
11	513	17.2471	78.532	126.42	
11	529	17.2541	78.4337	126.412	
11	546	17.2381	78.4601	126.47	
11	563	17.2486	78.3921	126.433	
11	579	17.2855	78.3886	126.397	
11	596	17.2676	78.3798	126.42	
11	613	17.2625	78.3675	126.405	
11	629	17.3185	78.3372	126.373	
11	646	17.3044	78.2919	126.369	
11	663	17.3019	78.2933	126.404	
11	679	17.3046	78.2264	126.385	
11	696	17.3437	78.2528	126.391	
11	713	17.3104	78.2329	126.426	
11	729	17.3456	78.2553	126.433	
11	746	17.3545	78.1652	126.382	
11	763	17.3915	78.1576	126.387	
11	779	17.3622	78.1051	126.451	
11	796	17.4206	78.1518	126.482	
11	813	17.4413	78.0731	126.471	
11	829	17.4683	78.0946	126.48	
11	846	17.466	78.045	126.519	
11	863	17.5389	78.0545	126.53	
11	879	17.5471	77.996	126.51	
11	896	17.5401	78.0079	126.566	
11	913	17.5648	78.0175	126.607	
11	929	17.5996	77.9463	126.551	
11	946	17.6062	77.9364	126.577	
11	963	17.6157	77.9154	126.649	
11	979	17.6733	77.8777	126.602	
11	996	17.7062	77.8224	126.607	
11	1013	17.6984	77.8673	126.712	
11	1029	17.714	77.7869	126.751	
11	1046	17.7698	77.7097	126.692	
11	1063	17.7675	77.6654	126.747	
11	1079	17.8049	77.6822	126.808	
11	1096	17.8633	77.621	126.802	
11	1113	17.8965	77.586	126.787	
11	1129	17.9194	77.5771	126.862	
11	1146	17.9549	77.5445	126.875	
11	1163	17.9921	77.4396	126.794	
11	1179	17.9823	77.3985	126.851	
11	1196	18.0056	77.392	126.872	
11	1213	18.0624	77.3274	126.805	
11	1229	18.1086	77.3137	126.823	
11	1246	18.0686	77.2976	126.869	
11	1263	18.1372	77.246	126.826	
11	1279	18.1516	77.1843	126.862	
11	1296	18.1929	77.233	126.88	
11	1313	18.1739	77.0674	126.844	
11	1329	18.2221	77.1569	126.927	
11	1346	18.2501	77.1159	126.917	
11	1363	18.2877	77.0822	126.919	
11	1379	18.2919	77.0039	126.899	
11	1396	18.3091	77.0026	126.948	
11	1413	18.3864	77.0024	126.976	
11	1429	18.401	76.919	126.952	
11	1446	18.4139	76.9883	127.022	
11	1463	18.4436	76.9432	127.052	
11	1479	18.5078	76.8624	126.987	
11	1496	18.4905	76.8252	127.003	
11	1513	18.4906	76.8662	127.084	
11	1529	18.5601	76.8161	127.05	
11	1546	18.5629	76.7656	127.04	
11	1563	18.559	76.7997	127.139	
11	1579	18.5991	76.7559	127.144	
11	1596	18.6539	76.7165	127.115	
11	1613	18.6298	76.7233	127.212	
11	1629	18.6227	76.6924	127.288	
11	1646	18.6843	76.6114	127.251	
11	1663	18.6659	76.617	127.284	
11	1679	18.6838	76.6317	127.403	
11	1696	18.7048	76.5896	127.369	
11	1713	18.7567	76.5154	127.349	
11	1729	18.7175	76.5228	127.396	
11	1746	18.7341	76.5022	127.438	
11	1763	18.7593	76.4402	127.377	
11	1779	18.7631	76.4225	127.398	
11	1796	18.7343	76.4123	127.42	
11	1813	18.7679	76.3768	127.413	
11	1829	18.8006	76.3441	127.339	
11	1846	18.7879	76.3364	127.384	
11	1863	18.777	76.357	127.436	
11	1879	18.8007	76.2455	127.367	
11	1896	18.8125	76.1855	127.333	
11	1913	18.7902	76.1545	127.381	
11	1929	18.8096	76.1726	127.385	
11	1946	18.8692	76.1024	127.31	
11	1963	18.8603	76.0271	127.289	
11	1979	18.8407	76.0125	127.348	
11	1996	18.8841	75.9193	127.308	
11	2013	18.9336	75.8379	127.237	
11	2029	18.9324	75.8129	127.268	
11	2046	18.946	75.7951	127.274	
11	2063	19.0253	75.7375	127.22	
11	2079	19.0467	75.6285	127.129	
11	2096	19.039	75.6142	127.149	
11	2113	19.0595	75.5768	127.129	
11	2129	19.1259	75.4784	127.022	
11	2146	19.1269	75.4079	127.053	
11	2163	19.1171	75.3751	127.031	
11	2179	19.194	75.3237	127.013	
11	2196	19.2328	75.2547	126.952	
11	2213	19.1624	75.2038	127.002	
11	2229	19.2293	75.1642	126.98	
11	2246	19.2794	75.0192	126.945	
11	2263	19.2833	75.0555	127.027	
11	2279	19.3019	74.8911	126.949	
11	2296	19.3304	74.9177	126.968	
11	2313	19.3193	74.8684	126.995	
11	2329	19.355	74.8742	126.933	
11	2346	19.3714	74.7585	126.843	
11	2363	19.3449	74.7847	126.865	
11	2379	19.3495	74.7643	126.869	
11	2396	19.3937	74.7099	126.77	
11	2413	19.3544	74.7156	126.77	
11	2429	19.3131	74.7083	126.782	
11	2446	19.3513	74.6514	126.723	
11	2463	19.3517	74.6862	126.664	
11	2479	19.2862	74.6637	126.703	
11	2496	19.3041	74.7291	126.68	
12	-4	19.3604	78.3853	126.815	
12	13	19.3597	78.386	126.762	
12	29	19.3958	78.3313	126.671	
12	46	19.3592	78.3827	126.703	
12	63	19.3316	78.4076	126.767	
12	79	19.3357	78.3851	126.716	
12	96	19.3372	78.3441	126.681	
12	113	19.3111	78.387	126.713	
12	129	19.3195	78.3955	126.688	
12	146	19.3305	78.3722	126.657	
12	163	19.3442	78.3901	126.674	
12	179	19.3313	78.3872	126.703	
12	196	19.3394	78.3696	126.683	
12	213	19.3633	78.3815	126.703	
12	229	19.3919	78.3311	126.665	
12	246	19.3861	78.3148	126.627	
12	263	19.4111	78.3554	126.673	
12	279	19.4143	78.3029	126.62	
12	296	19.4078	78.318	126.626	
12	313	19.3969	78.2952	126.651	
12	329	19.4134	78.2971	126.606	
12	346	19.4273	78.2292	126.567	
12	363	19.4196	78.2929	126.633	
12	379	19.4339	78.2869	126.641	
12	396	19.4555	78.2347	126.619	
12	413	19.437	78.1836	126.612	
12	429	19.4241	78.1714	126.656	
12	446	19.4582	78.1815	126.673	
12	463	19.4578	78.1214	126.635	
12	479	19.4824	78.1517	126.684	
12	496	19.4835	78.1268	126.714	
12	513	19.5349	78.0812	126.66	
12	529	19.5417	77.9817	126.651	
12	546	19.5259	78.0089	126.711	
12	563	19.5359	77.9381	126.665	
12	579	19.5726	77.9355	126.638	
12	596	19.5551	77.9269	126.66	
12	613	19.5494	77.9132	126.638	
12	629	19.6053	77.8829	126.615	
12	646	19.5904	77.8363	126.612	
12	663	19.588	77.8384	126.648	
12	679	19.5897	77.7679	126.622	
12	696	19.6283	77.7943	126.638	
12	713	19.5948	77.7722	126.665	
12	729	19.6301	77.7967	126.683	
12	746	19.6379	77.7023	126.623	
12	763	19.6745	77.6947	126.636	
12	779	19.645	77.6401	126.694	
12	796	19.7026	77.6863	126.733	
12	813	19.7224	77.6024	126.714	
12	829	19.749	77.6247	126.732	
12	846	19.7464	77.5719	126.762	
12	863	19.8182	77.5815	126.784	
12	879	19.8259	77.5189	126.757	
12	896	19.8181	77.5295	126.821	
12	913	19.8423	77.5364	126.856	
12	929	19.8756	77.4627	126.807	
12	946	19.8819	77.4495	126.827	
12	963	19.8905	77.428	126.908	
12	979	19.9472	77.3874	126.855	
12	996	19.9796	77.3312	126.868	
12	1013	19.9712	77.3725	126.968	
12	1029	19.9861	77.2885	127.009	
12	1046	20.0404	77.2087	126.95	
12	1063	20.0374	77.16	127.005	
12	1079	20.0744	77.1763	127.067	
12	1096	20.1319	77.1108	127.062	
12	1113	20.1643	77.0736	127.046	
12	1129	20.1871	77.0622	127.12	
12	1146	20.2217	77.0255	127.132	
12	1163	20.2577	76.9182	127.051	
12	1179	20.2473	76.8731	127.106	
12	1196	20.2704	76.8649	127.129	
12	1213	20.3257	76.797	127.061	
12	1229	20.3706	76.7837	127.079	
12	1246	20.3302	76.7644	127.126	
12	1263	20.3979	76.7096	127.081	
12	1279	20.4116	76.647	127.12	
12	1296	20.4522	76.6936	127.138	
12	1313	20.4327	76.5255	127.103	
12	1329	20.4803	76.6119	127.185	
12	1346	20.508	76.5737	127.174	
12	1363	20.5446	76.5343	127.178	
12	1379	20.5488	76.4565	127.155	
12	1396	20.5643	76.45	127.207	
12	1413	20.6412	76.45	127.231	
12	1429	20.6545	76.3572	127.205	
12	1446	20.6667	76.4252	127.274	
12	1463	20.6955	76.3794	127.306	
12	1479	20.7586	76.2947	127.238	
12	1496	20.7405	76.2551	127.256	
12	1513	20.7399	76.2944	127.339	
12	1529	20.8082	76.242	127.304	
12	1546	20.8101	76.189	127.296	
12	1563	20.8055	76.2215	127.395	
12	1579	20.8446	76.1759	127.402	
12	1596	20.8981	76.134	127.374	
12	1613	20.8731	76.1385	127.472	
12	1629	20.8653	76.106	127.552	
12	1646	20.9262	76.0223	127.514	
12	1663	20.9057	76.0231	127.553	
12	1679	20.9238	76.0401	127.671	
12	1696	20.9427	75.9912	127.64	
12	1713	20.9944	75.918	127.617	
12	1729	20.9533	75.9193	127.666	
12	1746	20.9696	75.8988	127.709	
12	1763	20.9932	75.8324	127.649	
12	1779	20.9967	75.8146	127.67	
12	1796	20.9666	75.8018	127.695	
12	1813	20.9998	75.7642	127.687	
12	1829	21.0308	75.7293	127.617	
12	1846	21.0179	75.7208	127.66	
12	1863	21.0059	75.7388	127.714	
12	1879	21.0291	75.6275	127.648	
12	1896	21.0398	75.5644	127.614	
12	1913	21.0175	75.5338	127.664	
12	1929	21.0355	75.5483	127.667	
12	1946	21.0945	75.4777	127.594	
12	1963	21.0851	75.4	127.573	
12	1979	21.0653	75.3819	127.629	
12	1996	21.1085	75.2886	127.588	
12	2013	21.1561	75.2037	127.517	
12	2029	21.1551	75.1771	127.545	
12	2046	21.168	75.1572	127.552	
12	2063	21.2463	75.0969	127.496	
12	2079	21.269	74.9935	127.404	
12	2096	21.261	74.9742	127.418	
12	2113	21.2803	74.934	127.397	
12	2129	21.346	74.8375	127.295	
12	2146	21.3474	74.7659	127.325	
12	2163	21.337	74.7314	127.306	
12	2179	21.4126	74.6752	127.284	
12	2196	21.4503	74.6042	127.223	
12	2213	21.3798	74.5506	127.273	
12	2229	21.4457	74.5056	127.248	
12	2246	21.4945	74.3588	127.215	
12	2263	21.4979	74.3922	127.295	
12	2279	21.5157	74.2242	127.216	
12	2296	21.5439	74.2516	127.232	
12	2313	21.5319	74.1956	127.258	
12	2329	21.5676	74.2058	127.202	
12	2346	21.5829	74.0837	127.112	
12	2363	21.5563	74.1103	127.128	
12	2379	21.5603	74.0876	127.132	
12	2396	21.6039	74.0315	127.032	
12	2413	21.5653	74.0432	127.039	
12	2429	21.5229	74.0249	127.045	
12	2446	21.561	73.9693	126.982	
12	2463	21.5618	74.0127	126.934	
12	2479	21.4954	73.9776	126.964	
12	2496	21.5143	74.0539	126.95	
13	-4	24.4935	79.3558	126.678	
13	13	24.4876	79.3769	126.598	
13	29	24.5273	79.3095	126.531	
13	46	24.4897	79.3706	126.563	
13	63	24.463	79.3901	126.64	
13	79	24.4635	79.379	126.562	
13	96	24.4678	79.329	126.556	
13	113	24.4404	79.3835	126.588	
13	129	24.4475	79.3865	126.531	
13	146	24.4602	79.3686	126.53	
13	163	24.4745	79.3787	126.544	
13	179	24.461	79.3846	126.58	
13	196	24.4685	79.3597	126.534	
13	213	24.4918	79.3818	126.573	
13	229	24.5228	79.3184	126.536	
13	246	24.5149	79.3155	126.5	
13	263	24.5413	79.3466	126.545	
13	279	24.5437	79.302	126.494	
13	296	24.5375	79.3165	126.497	
13	313	24.526	79.2956	126.525	
13	329	24.5418	79.2994	126.473	
13	346	24.5559	79.2317	126.439	
13	363	24.5487	79.2954	126.506	
13	379	24.5622	79.2921	126.52	
13	396	24.5839	79.24	126.5	
13	413	24.5662	79.1888	126.498	
13	429	24.5526	79.1782	126.546	
13	446	24.5875	79.186	126.561	
13	463	24.5855	79.1245	126.495	
13	479	24.6125	79.1527	126.572	
13	496	24.6117	79.1298	126.58	
13	513	24.6649	79.0819	126.547	
13	529	24.6715	78.9825	126.544	
13	546	24.6561	79.0095	126.605	
13	563	24.6644	78.9372	126.536	
13	579	24.7029	78.9335	126.529	
13	596	24.6857	78.925	126.555	
13	613	24.678	78.9117	126.508	
13	629	24.7361	78.879	126.512	
13	646	24.7207	78.8329	126.512	
13	663	24.7186	78.8351	126.553	
13	679	24.719	78.7623	126.508	
13	696	24.7596	78.7863	126.548	
13	713	24.7254	78.7615	126.557	
13	729	24.762	78.7872	126.6	
13	746	24.7689	78.6883	126.517	
13	763	24.8073	78.6779	126.549	
13	779	24.777	78.6222	126.598	
13	796	24.8358	78.6666	126.658	
13	813	24.8557	78.5748	126.616	
13	829	24.8844	78.5939	126.648	
13	846	24.8811	78.5369	126.658	
13	863	24.9538	78.5457	126.697	
13	879	24.9618	78.4757	126.652	
13	896	24.9559	78.4819	126.741	
13	913	24.9799	78.4838	126.755	
13	929	25.0144	78.4068	126.728	
13	946	25.0213	78.3848	126.722	
13	963	25.0308	78.3629	126.829	
13	979	25.0877	78.3148	126.749	
13	996	25.1217	78.2555	126.784	
13	1013	25.114	78.2879	126.865	
13	1029	25.1301	78.1979	126.918	
13	1046	25.1844	78.1139	126.852	
13	1063	25.1838	78.0541	126.91	
13	1079	25.2209	78.068	126.964	
13	1096	25.2802	77.9924	126.961	
13	1113	25.3128	77.9506	126.939	
13	1129	25.3367	77.9326	127.01	
13	1146	25.3728	77.8865	127.023	
13	1163	25.4088	77.776	126.937	
13	1179	25.3994	77.7225	126.991	
13	1196	25.424	77.7076	127.017	
13	1213	25.4792	77.6356	126.944	
13	1229	25.5214	77.6295	126.955	
13	1246	25.4829	77.6016	127.009	
13	1263	25.5513	77.5395	126.956	
13	1279	25.5646	77.4775	127.003	
13	1296	25.606	77.5167	127.009	
13	1313	25.5876	77.3443	126.987	
13	1329	25.6364	77.422	127.062	
13	1346	25.661	77.3964	127.048	
13	1363	25.7011	77.3398	127.055	
13	1379	25.704	77.2661	127.023	
13	1396	25.7212	77.2484	127.084	
13	1413	25.7961	77.2521	127.094	
13	1429	25.814	77.134	127.064	
13	1446	25.8252	77.2017	127.129	
13	1463	25.8538	77.1562	127.167	
13	1479	25.9173	77.0641	127.09	
13	1496	25.8999	77.0193	127.112	
13	1513	25.8998	77.0544	127.196	
13	1529	25.9678	76.9991	127.159	
13	1546	25.9704	76.94	127.151	
13	1563	25.966	76.9699	127.251	
13	1579	26.0053	76.9203	127.259	
13	1596	26.059	76.8734	127.228	
13	1613	26.0343	76.8744	127.328	
13	1629	26.0273	76.8377	127.417	
13	1646	26.0885	76.7495	127.377	
13	1663	26.07	76.7379	127.426	
13	1679	26.0867	76.7613	127.54	
13	1696	26.1073	76.6966	127.51	
13	1713	26.1577	76.6273	127.478	
13	1729	26.1181	76.6151	127.53	
13	1746	26.134	76.596	127.577	
13	1763	26.1581	76.5212	127.515	
13	1779	26.1616	76.5026	127.532	
13	1796	26.1321	76.4832	127.56	
13	1813	26.1654	76.4407	127.549	
13	1829	26.1965	76.4007	127.477	
13	1846	26.1834	76.3918	127.52	
13	1863	26.1719	76.4036	127.578	
13	1879	26.1948	76.2942	127.516	
13	1896	26.2061	76.2234	127.478	
13	1913	26.184	76.1924	127.53	
13	1929	26.2022	76.1991	127.529	
13	1946	26.261	76.1275	127.452	
13	1963	26.2527	76.0437	127.434	
13	1979	26.2343	76.0174	127.491	
13	1996	26.2769	75.9251	127.444	
13	2013	26.3238	75.8349	127.37	
13	2029	26.3233	75.8039	127.39	
13	2046	26.3364	75.7791	127.398	
13	2063	26.4147	75.7148	127.339	
13	2079	26.4353	75.6262	127.242	
13	2096	26.4286	75.5944	127.246	
13	2113	26.4477	75.5495	127.222	
13	2129	26.5125	75.4595	127.13	
13	2146	26.5148	75.3835	127.16	
13	2163	26.5049	75.3442	127.145	
13	2179	26.5809	75.2797	127.116	
13	2196	26.6183	75.2047	127.05	
13	2213	26.5489	75.1441	127.107	
13	2229	26.6159	75.0871	127.073	
13	2246	26.6645	74.9333	127.032	
13	2263	26.6687	74.9586	127.109	
13	2279	26.6872	74.7851	127.034	
13	2296	26.7141	74.8173	127.045	
13	2313	26.7047	74.7439	127.074	
13	2329	26.7387	74.7636	127.021	
13	2346	26.7566	74.6228	126.929	
13	2363	26.7283	74.6545	126.935	
13	2379	26.7325	74.6271	126.938	
13	2396	26.7762	74.567	126.836	
13	2413	26.7366	74.5977	126.867	
13	2429	26.6981	74.5445	126.855	
13	2446	26.734	74.4988	126.787	
13	2463	26.7328	74.5658	126.765	
13	2479	26.6713	74.4922	126.776	
13	2496	26.6861	74.6017	126.779	
14	-4	26.4065	80.6285	126.335	
14	13	26.3961	80.6554	126.243	
14	29	26.4386	80.5845	126.186	
14	46	26.4019	80.6472	126.218	
14	63	26.374	80.6671	126.301	
14	79	26.3712	80.6598	126.213	
14	96	26.3781	80.6076	126.22	
14	113	26.3508	80.6647	126.252	
14	129	26.3535	80.6671	126.179	
14	146	26.371	80.6492	126.193	
14	163	26.3838	80.6579	126.203	
14	179	26.3707	80.6671	126.248	
14	196	26.3746	80.6414	126.19	
14	213	26.3998	80.6657	126.238	
14	229	26.4316	80.5988	126.2	
14	246	26.4233	80.5995	126.166	
14	263	26.4488	80.6286	126.21	
14	279	26.4523	80.5859	126.162	
14	296	26.4462	80.5998	126.164	
14	313	26.4334	80.5808	126.195	
14	329	26.4491	80.5838	126.136	
14	346	26.4631	80.5168	126.106	
14	363	26.4564	80.5799	126.172	
14	379	26.4687	80.5786	126.19	
14	396	26.4906	80.5267	126.171	
14	413	26.4742	80.4748	126.171	
14	429	26.4595	80.4659	126.223	
14	446	26.4954	80.4722	126.235	
14	463	26.491	80.4108	126.158	
14	479	26.5218	80.4373	126.247	
14	496	26.5176	80.4165	126.248	
14	513	26.5744	80.3666	126.222	
14	529	26.5802	80.2688	126.225	
14	546	26.5656	80.2951	126.285	
14	563	26.5709	80.2238	126.208	
14	579	26.6128	80.218	126.208	
14	596	26.5957	80.21	126.237	
14	613	26.5851	80.1972	126.178	
14	629	26.6468	80.1632	126.194	
14	646	26.6313	80.1177	126.195	
14	663	26.6296	80.1199	126.239	
14	679	26.6275	80.0478	126.187	
14	696	26.6724	80.0695	126.237	
14	713	26.6362	80.0448	126.239	
14	729	26.6759	80.0692	126.29	
14	746	26.6812	79.9698	126.198	
14	763	26.7229	79.9572	126.236	
14	779	26.6906	79.9029	126.284	
14	796	26.7527	79.9456	126.352	
14	813	26.7715	79.8521	126.302	
14	829	26.8047	79.8671	126.337	
14	846	26.7995	79.81	126.339	
14	863	26.8753	79.8167	126.382	
14	879	26.8827	79.7451	126.331	
14	896	26.8801	79.7493	126.43	
14	913	26.9029	79.7497	126.434	
14	929	26.9405	79.6712	126.416	
14	946	26.9477	79.6453	126.398	
14	963	26.9593	79.6233	126.517	
14	979	27.0162	79.5712	126.421	
14	996	27.0534	79.5102	126.465	
14	1013	27.0458	79.5395	126.538	
14	1029	27.0632	79.4488	126.599	
14	1046	27.1186	79.3622	126.527	
14	1063	27.1209	79.2986	126.588	
14	1079	27.1583	79.3106	126.636	
14	1096	27.22	79.2314	126.634	
14	1113	27.2532	79.1875	126.608	
14	1129	27.2778	79.1677	126.678	
14	1146	27.3158	79.1185	126.692	
14	1163	27.3521	79.0065	126.603	
14	1179	27.3438	78.9508	126.658	
14	1196	27.3704	78.9327	126.683	
14	1213	27.4258	78.8597	126.609	
14	1229	27.4653	78.8565	126.614	
14	1246	27.429	78.8258	126.673	
14	1263	27.4986	78.7607	126.616	
14	1279	27.5114	78.7	126.668	
14	1296	27.5544	78.7348	126.665	
14	1313	27.5373	78.5621	126.651	
14	1329	27.5873	78.6363	126.721	
14	1346	27.609	78.6159	126.707	
14	1363	27.6535	78.5522	126.714	
14	1379	27.6548	78.4802	126.679	
14	1396	27.6747	78.4588	126.743	
14	1413	27.7468	78.4644	126.747	
14	1429	27.771	78.3361	126.716	
14	1446	27.7804	78.4049	126.779	
14	1463	27.8091	78.3596	126.819	
14	1479	27.8735	78.2652	126.739	
14	1496	27.8569	78.2189	126.762	
14	1513	27.8576	78.2523	126.846	
14	1529	27.9255	78.1961	126.807	
14	1546	27.9295	78.1344	126.798	
14	1563	27.9253	78.1637	126.899	
14	1579	27.9653	78.1124	126.905	
14	1596	28.0202	78.0632	126.872	
14	1613	27.9959	78.0634	126.972	
14	1629	27.9901	78.0257	127.066	
14	1646	28.052	77.9361	127.025	
14	1663	28.037	77.9193	127.077	
14	1679	28.0517	77.9449	127.187	
14	1696	28.0748	77.8749	127.157	
14	1713	28.1238	77.8066	127.12	
14	1729	28.0865	77.7901	127.174	
14	1746	28.1018	77.772	127.223	
14	1763	28.1273	77.6945	127.16	
14	1779	28.131	77.6749	127.174	
14	1796	28.1024	77.6532	127.202	
14	1813	28.1354	77.6094	127.188	
14	1829	28.1674	77.5667	127.113	
14	1846	28.154	77.5585	127.158	
14	1863	28.1434	77.5683	127.216	
14	1879	28.166	77.4599	127.157	
14	1896	28.1788	77.3861	127.116	
14	1913	28.1567	77.3549	127.169	
14	1929	28.1751	77.3592	127.165	
14	1946	28.2341	77.2866	127.085	
14	1963	28.228	77.2004	127.069	
14	1979	28.2109	77.1722	127.128	
14	1996	28.2531	77.0802	127.08	
14	2013	28.299	76.9894	127.004	
14	2029	28.2989	76.9564	127.02	
14	2046	28.3122	76.9305	127.029	
14	2063	28.3906	76.8654	126.97	
14	2079	28.4087	76.7817	126.87	
14	2096	28.4031	76.7464	126.872	
14	2113	28.4221	76.7004	126.847	
14	2129	28.4864	76.6126	126.757	
14	2146	28.4891	76.5353	126.789	
14	2163	28.4802	76.4943	126.774	
14	2179	28.5568	76.4278	126.744	
14	2196	28.5942	76.3511	126.674	
14	2213	28.5256	76.2894	126.736	
14	2229	28.5943	76.2283	126.701	
14	2246	28.6427	76.0721	126.654	
14	2263	28.648	76.0947	126.729	
14	2279	28.6679	75.9201	126.66	
14	2296	28.6928	75.9546	126.668	
14	2313	28.6872	75.8752	126.7	
14	2329	28.7187	75.8981	126.645	
14	2346	28.7409	75.7497	126.552	
14	2363	28.7101	75.7843	126.556	
14	2379	28.7145	75.756	126.559	
14	2396	28.7585	75.6943	126.454	
14	2413	28.7175	75.7326	126.499	
14	2429	28.6844	75.6658	126.478	
14	2446	28.7174	75.6253	126.41	
14	2463	28.7136	75.7005	126.396	
14	2479	28.6589	75.6122	126.401	
14	2496	28.6677	75.7347	126.41	
15	-4	29.2006	84.9063	125.126	
15	13	29.179	84.9371	125.013	
15	29	29.2277	84.864	124.97	
15	46	29.1955	84.9245	125.003	
15	63	29.1614	84.9509	125.098	
15	79	29.1504	84.948	125.001	
15	96	29.1633	84.895	125.024	
15	113	29.1379	84.9519	125.059	
15	129	29.1261	84.9574	124.959	
15	146	29.159	84.935	124.998	
15	163	29.1651	84.9453	124.999	
15	179	29.1541	84.9595	125.068	
15	196	29.1456	84.9377	124.991	
15	213	29.1771	84.9604	125.052	
15	229	29.21	84.8918	125.013	
15	246	29.202	84.8947	124.985	
15	263	29.222	84.9247	125.022	
15	279	29.2307	84.8824	124.988	
15	296	29.225	84.895	124.985	
15	313	29.207	84.8814	125.025	
15	329	29.2237	84.8796	124.948	
15	346	29.2366	84.8155	124.928	
15	363	29.2318	84.8767	124.991	
15	379	29.2398	84.8798	125.016	
15	396	29.262	84.8288	125.001	
15	413	29.2506	84.7749	125.005	
15	429	29.2317	84.771	125.066	
15	446	29.2711	84.7736	125.073	
15	463	29.2605	84.7139	124.982	
15	479	29.3024	84.736	125.086	
15	496	29.2883	84.7217	125.082	
15	513	29.3565	84.6659	125.065	
15	529	29.3591	84.5739	125.083	
15	546	29.3473	84.5977	125.139	
15	563	29.3438	84.5317	125.056	
15	579	29.3965	84.5186	125.059	
15	596	29.3793	84.5126	125.096	
15	613	29.3609	84.5016	125.018	
15	629	29.4334	84.4641	125.053	
15	646	29.4178	84.4203	125.059	
15	663	29.4177	84.4225	125.107	
15	679	29.4084	84.3551	125.05	
15	696	29.4672	84.3695	125.11	
